;// 武器类型或名称,站立/静步时的击退强度,蹲下/跳跃时的击退强度(被打到飞起来不算在内，仍为站立时),定身约束强度,定身持续时间(秒),被定身后，恢复到正常速度需要的时间(秒，如果此数字小于'定身持续时间'则会提早结束定身效果)
Weapon,KnockbackPower,CJKBPower,StopPower,StopTime,RecoverTime
string,int,int,int,float,float
Pistols,130,110,130,2,2.5
Shotguns,135,80,30,2,0
SubMachineGuns,90,60,170,1.6,2
Rifles,180,120,190,1.2,1.5
HeavySniperRifles,800,500,790,6,8.3
AutomaticSniperRifles,260,120,120,1.5,1.8
HeavyMachineGuns,120,70,120,1,1.6
GrenadeLaunchers,500,400,400,4,1
weapon_beowulf,185,135,185,1.1,1.4
weapon_scout,260,120,120,1.5,1.8
