;//神器归属队伍(2为僵尸神器,3为人类神器),神器中文名,武器targetname,按钮targetname(如没有请留空),神器的冷却时间
Team,Name,WeaponName,ButtonName,Cooldown
int,string,string,string,int
3,香蕉,banana_wep,banana_button,-1
3,弹药,ammo_elites,ammo_button,60
3,墙,elite_blockadespawner,blockade_button,3
3,手炮,cannon_elite,,
3,喷火器,tmp_withbag,flamebutton,-1
3,奥利奥,elite_heal,Heal_button,-1
3,地雷,elite_minespawner,Minespawner_Button,-1
3,推力,Pushgun_elite,pushgun_button,45
3,补雷,elite_hespawner,nade_button,4
3,光炮,uber_elite,uber_button,150
3,KiM,derp1,,
3,PÄSS,derp2,,
